﻿início_do_intervalo,fim_do_intervalo,intervalo_concluído,tipo_de_mídia,id_da_fila,nome_da_fila,oferta,resposta,%_de_resposta,abandono,%_de_abandono,vma,%_de_nível_de_serviço,tempo_médio_de_espera,tratamento_médio,conversação_média,espera_média,tpc_médio,em_espera
28/06/25 00:00,28/06/25 00:30,VERDADEIRO,voz,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 00:30,28/06/25 01:00,VERDADEIRO,voz,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 01:00,28/06/25 01:30,VERDADEIRO,voz,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 01:30,28/06/25 02:00,VERDADEIRO,voz,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 02:00,28/06/25 02:30,VERDADEIRO,voz,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 02:30,28/06/25 03:00,VERDADEIRO,voz,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 03:00,28/06/25 03:30,VERDADEIRO,voz,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 03:30,28/06/25 04:00,VERDADEIRO,voz,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 04:00,28/06/25 04:30,VERDADEIRO,voz,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 04:30,28/06/25 05:00,VERDADEIRO,voz,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 05:00,28/06/25 05:30,VERDADEIRO,voz,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 05:30,28/06/25 06:00,VERDADEIRO,voz,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 06:00,28/06/25 06:30,VERDADEIRO,voz,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 06:30,28/06/25 07:00,VERDADEIRO,voz,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 07:00,28/06/25 07:30,VERDADEIRO,voz,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 07:30,28/06/25 08:00,VERDADEIRO,voz,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 08:00,28/06/25 08:30,VERDADEIRO,voz,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,15.0,15.0,1.0,,, 00:00:01.452,1.0, 00:00:01.452, 00:04:32.760, 00:02:17.473, 00:06:42.861, 00:00:01.000,3.0
28/06/25 08:30,28/06/25 09:00,VERDADEIRO,voz,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,21.0,21.0,1.0,,, 00:00:01.274,1.0, 00:00:01.274, 00:07:07.269, 00:04:11.244, 00:04:22.537, 00:00:01.000,14.0
28/06/25 09:00,28/06/25 09:30,VERDADEIRO,voz,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,32.0,32.0,1.0,,, 00:00:02.310,1.0, 00:00:02.310, 00:05:31.511, 00:03:35.026, 00:04:03.921, 00:00:01.000,21.0
28/06/25 09:30,28/06/25 10:00,VERDADEIRO,voz,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,24.0,24.0,1.0,,, 00:00:00.976,1.0, 00:00:00.976, 00:06:43.419, 00:03:13.168, 00:04:08.131, 00:00:01.000,16.0
28/06/25 10:00,28/06/25 10:30,VERDADEIRO,voz,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,22.0,22.0,1.0,,, 00:00:00.301,1.0, 00:00:00.301, 00:07:20.661, 00:03:51.059, 00:05:25.940, 00:00:01.000,16.0
28/06/25 10:30,28/06/25 11:00,VERDADEIRO,voz,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,27.0,27.0,1.0,,, 00:00:00.541,1.0, 00:00:00.541, 00:05:50.208, 00:03:02.690, 00:04:57.354, 00:00:01.000,14.0
28/06/25 11:00,28/06/25 11:30,VERDADEIRO,voz,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,30.0,30.0,1.0,,, 00:00:16.973,0.9666666666666668, 00:00:16.973, 00:06:41.246, 00:03:10.722, 00:04:49.342, 00:00:01.000,21.0
28/06/25 11:30,28/06/25 12:00,VERDADEIRO,voz,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,38.0,38.0,1.0,,, 00:00:05.201,1.0, 00:00:05.201, 00:05:07.560, 00:02:59.217, 00:04:22.177, 00:00:01.000,17.0
28/06/25 12:00,28/06/25 12:30,VERDADEIRO,voz,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,22.0,22.0,1.0,,, 00:00:01.206,1.0, 00:00:01.206, 00:07:26.489, 00:04:04.269, 00:05:14.405, 00:00:01.000,16.0
28/06/25 12:30,28/06/25 13:00,VERDADEIRO,voz,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,33.0,33.0,1.0,,, 00:00:00.386,1.0, 00:00:00.386, 00:05:51.449, 00:02:46.952, 00:04:10.223, 00:00:01.000,22.0
28/06/25 13:00,28/06/25 13:30,VERDADEIRO,voz,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,18.0,18.0,1.0,,, 00:00:00.451,1.0, 00:00:00.451, 00:06:04.961, 00:03:51.455, 00:03:27.040, 00:00:01.000,16.0
28/06/25 13:30,28/06/25 14:00,VERDADEIRO,voz,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,16.0,16.0,1.0,,, 00:00:00.576,1.0, 00:00:00.576, 00:04:29.412, 00:03:01.941, 00:02:52.942, 00:00:01.000,7.0
28/06/25 14:00,28/06/25 14:30,VERDADEIRO,voz,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,14.0,14.0,1.0,,, 00:00:00.577,1.0, 00:00:00.577, 00:04:40.724, 00:02:26.971, 00:03:32.405, 00:00:01.000,10.0
28/06/25 14:30,28/06/25 15:00,VERDADEIRO,voz,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,16.0,16.0,1.0,,, 00:00:01.389,1.0, 00:00:01.389, 00:06:38.694, 00:03:34.272, 00:08:09.126, 00:00:01.000,6.0
28/06/25 15:00,28/06/25 15:30,VERDADEIRO,voz,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,17.0,16.0,0.9411764705882352,1.0,0.0588235294117647, 00:00:05.055,0.9411764705882352, 00:00:11.236, 00:04:51.489, 00:04:02.524, 00:03:59.825, 00:00:01.000,3.0
28/06/25 15:30,28/06/25 16:00,VERDADEIRO,voz,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,8.0,7.0,0.875,,, 00:00:26.034,0.8571428571428571, 00:00:26.034, 00:05:16.751, 00:05:15.751,, 00:00:01.000,
28/06/25 16:00,28/06/25 16:30,VERDADEIRO,voz,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,7.0,8.0,1.1428571428571428,,, 00:01:42.567,0.625, 00:01:42.567, 00:05:47.998, 00:04:07.044, 00:03:53.227, 00:00:01.000,3.0
28/06/25 16:30,28/06/25 17:00,VERDADEIRO,voz,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,9.0,9.0,1.0,,, 00:01:33.236,0.6666666666666666, 00:01:33.236, 00:05:41.037, 00:04:44.816, 00:02:45.664, 00:00:01.000,4.0
28/06/25 17:00,28/06/25 17:30,VERDADEIRO,voz,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,2.0,2.0,1.0,,, 00:00:01.894,1.0, 00:00:01.894, 00:05:09.152, 00:04:01.109, 00:01:07.043, 00:00:01.000,1.0
28/06/25 17:30,28/06/25 18:00,VERDADEIRO,voz,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,3.0,3.0,1.0,,, 00:00:00.960,1.0, 00:00:00.960, 00:04:25.073, 00:04:24.073,, 00:00:01.000,
28/06/25 18:00,28/06/25 18:30,VERDADEIRO,voz,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,1.0,1.0,1.0,,, 00:00:01.067,1.0, 00:00:01.067, 00:05:47.037, 00:05:46.037,, 00:00:01.000,
28/06/25 18:30,28/06/25 19:00,VERDADEIRO,voz,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,2.0,2.0,1.0,,, 00:00:00.696,1.0, 00:00:00.696, 00:06:53.475, 00:06:52.475,, 00:00:01.000,
28/06/25 19:00,28/06/25 19:30,VERDADEIRO,voz,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,2.0,2.0,1.0,,, 00:00:02.177,1.0, 00:00:02.177, 00:05:39.849, 00:05:38.849,, 00:00:01.000,
28/06/25 19:30,28/06/25 20:00,VERDADEIRO,voz,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,3.0,2.0,0.6666666666666666,1.0,0.3333333333333333, 00:00:00.713,0.6666666666666666, 00:00:27.799, 00:09:17.121, 00:09:16.121,, 00:00:01.000,
28/06/25 20:00,28/06/25 20:30,VERDADEIRO,voz,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 20:30,28/06/25 21:00,VERDADEIRO,voz,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 21:00,28/06/25 21:30,VERDADEIRO,voz,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 21:30,28/06/25 22:00,VERDADEIRO,voz,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 22:00,28/06/25 22:30,FALSO,voz,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 22:30,28/06/25 23:00,FALSO,voz,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 23:00,28/06/25 23:30,FALSO,voz,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 23:30,29/06/25 00:00,FALSO,voz,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 00:00,28/06/25 00:30,VERDADEIRO,chat,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 00:30,28/06/25 01:00,VERDADEIRO,chat,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 01:00,28/06/25 01:30,VERDADEIRO,chat,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 01:30,28/06/25 02:00,VERDADEIRO,chat,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 02:00,28/06/25 02:30,VERDADEIRO,chat,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 02:30,28/06/25 03:00,VERDADEIRO,chat,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 03:00,28/06/25 03:30,VERDADEIRO,chat,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 03:30,28/06/25 04:00,VERDADEIRO,chat,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 04:00,28/06/25 04:30,VERDADEIRO,chat,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 04:30,28/06/25 05:00,VERDADEIRO,chat,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 05:00,28/06/25 05:30,VERDADEIRO,chat,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 05:30,28/06/25 06:00,VERDADEIRO,chat,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 06:00,28/06/25 06:30,VERDADEIRO,chat,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 06:30,28/06/25 07:00,VERDADEIRO,chat,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 07:00,28/06/25 07:30,VERDADEIRO,chat,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 07:30,28/06/25 08:00,VERDADEIRO,chat,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 08:00,28/06/25 08:30,VERDADEIRO,chat,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 08:30,28/06/25 09:00,VERDADEIRO,chat,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 09:00,28/06/25 09:30,VERDADEIRO,chat,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 09:30,28/06/25 10:00,VERDADEIRO,chat,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 10:00,28/06/25 10:30,VERDADEIRO,chat,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 10:30,28/06/25 11:00,VERDADEIRO,chat,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 11:00,28/06/25 11:30,VERDADEIRO,chat,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 11:30,28/06/25 12:00,VERDADEIRO,chat,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 12:00,28/06/25 12:30,VERDADEIRO,chat,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 12:30,28/06/25 13:00,VERDADEIRO,chat,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 13:00,28/06/25 13:30,VERDADEIRO,chat,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 13:30,28/06/25 14:00,VERDADEIRO,chat,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 14:00,28/06/25 14:30,VERDADEIRO,chat,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 14:30,28/06/25 15:00,VERDADEIRO,chat,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 15:00,28/06/25 15:30,VERDADEIRO,chat,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 15:30,28/06/25 16:00,VERDADEIRO,chat,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 16:00,28/06/25 16:30,VERDADEIRO,chat,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 16:30,28/06/25 17:00,VERDADEIRO,chat,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 17:00,28/06/25 17:30,VERDADEIRO,chat,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 17:30,28/06/25 18:00,VERDADEIRO,chat,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 18:00,28/06/25 18:30,VERDADEIRO,chat,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 18:30,28/06/25 19:00,VERDADEIRO,chat,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 19:00,28/06/25 19:30,VERDADEIRO,chat,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 19:30,28/06/25 20:00,VERDADEIRO,chat,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
