﻿início_do_intervalo,fim_do_intervalo,intervalo_concluído,tipo_de_mídia,id_da_fila,nome_da_fila,oferta,resposta,%_de_resposta,abandono,%_de_abandono,vma,%_de_nível_de_serviço,tempo_médio_de_espera,tratamento_médio,conversação_média,espera_média,tpc_médio,em_espera
28/06/25 20:00,28/06/25 20:30,VERDADEIRO,chat,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 20:30,28/06/25 21:00,VERDADEIRO,chat,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 21:00,28/06/25 21:30,VERDADEIRO,chat,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 21:30,28/06/25 22:00,VERDADEIRO,chat,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 22:00,28/06/25 22:30,FALSO,chat,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 22:30,28/06/25 23:00,FALSO,chat,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 23:00,28/06/25 23:30,FALSO,chat,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 23:30,29/06/25 00:00,FALSO,chat,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 00:00,28/06/25 00:30,VERDADEIRO,email,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 00:30,28/06/25 01:00,VERDADEIRO,email,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 01:00,28/06/25 01:30,VERDADEIRO,email,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 01:30,28/06/25 02:00,VERDADEIRO,email,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 02:00,28/06/25 02:30,VERDADEIRO,email,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 02:30,28/06/25 03:00,VERDADEIRO,email,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 03:00,28/06/25 03:30,VERDADEIRO,email,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 03:30,28/06/25 04:00,VERDADEIRO,email,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 04:00,28/06/25 04:30,VERDADEIRO,email,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 04:30,28/06/25 05:00,VERDADEIRO,email,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 05:00,28/06/25 05:30,VERDADEIRO,email,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 05:30,28/06/25 06:00,VERDADEIRO,email,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 06:00,28/06/25 06:30,VERDADEIRO,email,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 06:30,28/06/25 07:00,VERDADEIRO,email,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 07:00,28/06/25 07:30,VERDADEIRO,email,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 07:30,28/06/25 08:00,VERDADEIRO,email,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 08:00,28/06/25 08:30,VERDADEIRO,email,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 08:30,28/06/25 09:00,VERDADEIRO,email,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 09:00,28/06/25 09:30,VERDADEIRO,email,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 09:30,28/06/25 10:00,VERDADEIRO,email,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 10:00,28/06/25 10:30,VERDADEIRO,email,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 10:30,28/06/25 11:00,VERDADEIRO,email,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 11:00,28/06/25 11:30,VERDADEIRO,email,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 11:30,28/06/25 12:00,VERDADEIRO,email,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 12:00,28/06/25 12:30,VERDADEIRO,email,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 12:30,28/06/25 13:00,VERDADEIRO,email,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 13:00,28/06/25 13:30,VERDADEIRO,email,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 13:30,28/06/25 14:00,VERDADEIRO,email,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 14:00,28/06/25 14:30,VERDADEIRO,email,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 14:30,28/06/25 15:00,VERDADEIRO,email,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 15:00,28/06/25 15:30,VERDADEIRO,email,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 15:30,28/06/25 16:00,VERDADEIRO,email,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 16:00,28/06/25 16:30,VERDADEIRO,email,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 16:30,28/06/25 17:00,VERDADEIRO,email,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 17:00,28/06/25 17:30,VERDADEIRO,email,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 17:30,28/06/25 18:00,VERDADEIRO,email,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 18:00,28/06/25 18:30,VERDADEIRO,email,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 18:30,28/06/25 19:00,VERDADEIRO,email,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 19:00,28/06/25 19:30,VERDADEIRO,email,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 19:30,28/06/25 20:00,VERDADEIRO,email,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 20:00,28/06/25 20:30,VERDADEIRO,email,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 20:30,28/06/25 21:00,VERDADEIRO,email,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 21:00,28/06/25 21:30,VERDADEIRO,email,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 21:30,28/06/25 22:00,VERDADEIRO,email,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 22:00,28/06/25 22:30,FALSO,email,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 22:30,28/06/25 23:00,FALSO,email,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 23:00,28/06/25 23:30,FALSO,email,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 23:30,29/06/25 00:00,FALSO,email,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 00:00,28/06/25 00:30,VERDADEIRO,mensagem,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 00:30,28/06/25 01:00,VERDADEIRO,mensagem,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 01:00,28/06/25 01:30,VERDADEIRO,mensagem,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 01:30,28/06/25 02:00,VERDADEIRO,mensagem,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 02:00,28/06/25 02:30,VERDADEIRO,mensagem,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 02:30,28/06/25 03:00,VERDADEIRO,mensagem,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 03:00,28/06/25 03:30,VERDADEIRO,mensagem,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 03:30,28/06/25 04:00,VERDADEIRO,mensagem,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 04:00,28/06/25 04:30,VERDADEIRO,mensagem,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 04:30,28/06/25 05:00,VERDADEIRO,mensagem,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 05:00,28/06/25 05:30,VERDADEIRO,mensagem,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 05:30,28/06/25 06:00,VERDADEIRO,mensagem,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 06:00,28/06/25 06:30,VERDADEIRO,mensagem,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 06:30,28/06/25 07:00,VERDADEIRO,mensagem,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 07:00,28/06/25 07:30,VERDADEIRO,mensagem,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 07:30,28/06/25 08:00,VERDADEIRO,mensagem,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 08:00,28/06/25 08:30,VERDADEIRO,mensagem,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 08:30,28/06/25 09:00,VERDADEIRO,mensagem,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 09:00,28/06/25 09:30,VERDADEIRO,mensagem,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 09:30,28/06/25 10:00,VERDADEIRO,mensagem,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 10:00,28/06/25 10:30,VERDADEIRO,mensagem,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 10:30,28/06/25 11:00,VERDADEIRO,mensagem,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 11:00,28/06/25 11:30,VERDADEIRO,mensagem,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 11:30,28/06/25 12:00,VERDADEIRO,mensagem,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 12:00,28/06/25 12:30,VERDADEIRO,mensagem,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 12:30,28/06/25 13:00,VERDADEIRO,mensagem,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 13:00,28/06/25 13:30,VERDADEIRO,mensagem,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 13:30,28/06/25 14:00,VERDADEIRO,mensagem,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 14:00,28/06/25 14:30,VERDADEIRO,mensagem,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 14:30,28/06/25 15:00,VERDADEIRO,mensagem,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 15:00,28/06/25 15:30,VERDADEIRO,mensagem,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 15:30,28/06/25 16:00,VERDADEIRO,mensagem,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 16:00,28/06/25 16:30,VERDADEIRO,mensagem,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 16:30,28/06/25 17:00,VERDADEIRO,mensagem,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 17:00,28/06/25 17:30,VERDADEIRO,mensagem,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 17:30,28/06/25 18:00,VERDADEIRO,mensagem,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 18:00,28/06/25 18:30,VERDADEIRO,mensagem,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 18:30,28/06/25 19:00,VERDADEIRO,mensagem,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 19:00,28/06/25 19:30,VERDADEIRO,mensagem,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 19:30,28/06/25 20:00,VERDADEIRO,mensagem,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 20:00,28/06/25 20:30,VERDADEIRO,mensagem,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 20:30,28/06/25 21:00,VERDADEIRO,mensagem,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 21:00,28/06/25 21:30,VERDADEIRO,mensagem,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 21:30,28/06/25 22:00,VERDADEIRO,mensagem,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 22:00,28/06/25 22:30,FALSO,mensagem,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 22:30,28/06/25 23:00,FALSO,mensagem,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 23:00,28/06/25 23:30,FALSO,mensagem,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
28/06/25 23:30,29/06/25 00:00,FALSO,mensagem,f9ef87b7-ec2b-47c1-b068-991af8cdff6f; 1bd45077-6d50-4739-8b8f-0364b20d7e77,LOJA_GE; TRANSPORTE_GE,,,,,,,,,,,,,
