﻿início_do_intervalo,fim_do_intervalo,intervalo_concluído,tipo_de_mídia,id_da_fila,nome_da_fila,oferta,resposta,%_de_resposta,abandono,%_de_abandono,vma,%_de_nível_de_serviço,tempo_médio_de_espera,tratamento_médio,conversação_média,espera_média,tpc_médio,em_espera,transferir
28/06/25 00:00,28/06/25 00:30,VERDADEIRO,voz,f9367b19-969b-4437-8fc6-85028c7a07d4; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5,CALM_CONCIERGE; FILA_CALM; FILA_CALM_RECHAMADA,,,,,,,,,,,,,,
28/06/25 00:30,28/06/25 01:00,VERDADEIRO,voz,f9367b19-969b-4437-8fc6-85028c7a07d4; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5,CALM_CONCIERGE; FILA_CALM; FILA_CALM_RECHAMADA,,,,,,,,,,,,,,
28/06/25 01:00,28/06/25 01:30,VERDADEIRO,voz,f9367b19-969b-4437-8fc6-85028c7a07d4; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5,CALM_CONCIERGE; FILA_CALM; FILA_CALM_RECHAMADA,,,,,,,,,,,,,,
28/06/25 01:30,28/06/25 02:00,VERDADEIRO,voz,f9367b19-969b-4437-8fc6-85028c7a07d4; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5,CALM_CONCIERGE; FILA_CALM; FILA_CALM_RECHAMADA,,,,,,,,,,,,,,
28/06/25 02:00,28/06/25 02:30,VERDADEIRO,voz,f9367b19-969b-4437-8fc6-85028c7a07d4; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5,CALM_CONCIERGE; FILA_CALM; FILA_CALM_RECHAMADA,,,,,,,,,,,,,,
28/06/25 02:30,28/06/25 03:00,VERDADEIRO,voz,f9367b19-969b-4437-8fc6-85028c7a07d4; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5,CALM_CONCIERGE; FILA_CALM; FILA_CALM_RECHAMADA,,,,,,,,,,,,,,
28/06/25 03:00,28/06/25 03:30,VERDADEIRO,voz,f9367b19-969b-4437-8fc6-85028c7a07d4; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5,CALM_CONCIERGE; FILA_CALM; FILA_CALM_RECHAMADA,,,,,,,,,,,,,,
28/06/25 03:30,28/06/25 04:00,VERDADEIRO,voz,f9367b19-969b-4437-8fc6-85028c7a07d4; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5,CALM_CONCIERGE; FILA_CALM; FILA_CALM_RECHAMADA,,,,,,,,,,,,,,
28/06/25 04:00,28/06/25 04:30,VERDADEIRO,voz,f9367b19-969b-4437-8fc6-85028c7a07d4; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5,CALM_CONCIERGE; FILA_CALM; FILA_CALM_RECHAMADA,,,,,,,,,,,,,,
28/06/25 04:30,28/06/25 05:00,VERDADEIRO,voz,f9367b19-969b-4437-8fc6-85028c7a07d4; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5,CALM_CONCIERGE; FILA_CALM; FILA_CALM_RECHAMADA,,,,,,,,,,,,,,
28/06/25 05:00,28/06/25 05:30,VERDADEIRO,voz,f9367b19-969b-4437-8fc6-85028c7a07d4; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5,CALM_CONCIERGE; FILA_CALM; FILA_CALM_RECHAMADA,,,,,,,,,,,,,,
28/06/25 05:30,28/06/25 06:00,VERDADEIRO,voz,f9367b19-969b-4437-8fc6-85028c7a07d4; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5,CALM_CONCIERGE; FILA_CALM; FILA_CALM_RECHAMADA,,,,,,,,,,,,,,
28/06/25 06:00,28/06/25 06:30,VERDADEIRO,voz,f9367b19-969b-4437-8fc6-85028c7a07d4; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5,CALM_CONCIERGE; FILA_CALM; FILA_CALM_RECHAMADA,,,,,,,,,,,,,,
28/06/25 06:30,28/06/25 07:00,VERDADEIRO,voz,f9367b19-969b-4437-8fc6-85028c7a07d4; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5,CALM_CONCIERGE; FILA_CALM; FILA_CALM_RECHAMADA,,,,,,,,,,,,,,
28/06/25 07:00,28/06/25 07:30,VERDADEIRO,voz,f9367b19-969b-4437-8fc6-85028c7a07d4; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5,CALM_CONCIERGE; FILA_CALM; FILA_CALM_RECHAMADA,,,,,,,,,,,,,,
28/06/25 07:30,28/06/25 08:00,VERDADEIRO,voz,f9367b19-969b-4437-8fc6-85028c7a07d4; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5,CALM_CONCIERGE; FILA_CALM; FILA_CALM_RECHAMADA,,,,,,,,,,,,,,
28/06/25 08:00,28/06/25 08:30,VERDADEIRO,voz,f9367b19-969b-4437-8fc6-85028c7a07d4; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5,CALM_CONCIERGE; FILA_CALM; FILA_CALM_RECHAMADA,27.0,27.0,1.0,,, 00:00:01.943,1.0, 00:00:01.943, 00:04:31.579, 00:04:30.579,, 00:00:01.000,,5.0
28/06/25 08:30,28/06/25 09:00,VERDADEIRO,voz,f9367b19-969b-4437-8fc6-85028c7a07d4; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5,CALM_CONCIERGE; FILA_CALM; FILA_CALM_RECHAMADA,32.0,32.0,1.0,,, 00:00:00.507,1.0, 00:00:00.507, 00:04:46.425, 00:04:45.425,, 00:00:01.000,,4.0
28/06/25 09:00,28/06/25 09:30,VERDADEIRO,voz,f9367b19-969b-4437-8fc6-85028c7a07d4; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5,CALM_CONCIERGE; FILA_CALM; FILA_CALM_RECHAMADA,39.0,39.0,1.0,,, 00:00:02.318,0.9743589743589745, 00:00:02.318, 00:05:25.967, 00:05:23.976, 00:00:37.644, 00:00:01.000,1.0,2.0
28/06/25 09:30,28/06/25 10:00,VERDADEIRO,voz,f9367b19-969b-4437-8fc6-85028c7a07d4; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5,CALM_CONCIERGE; FILA_CALM; FILA_CALM_RECHAMADA,50.0,47.0,0.94,2.0,0.04, 00:00:29.040,0.7755102040816326, 00:00:29.553, 00:06:14.770, 00:06:12.414, 00:01:02.379, 00:00:01.000,1.0,8.0
28/06/25 10:00,28/06/25 10:30,VERDADEIRO,voz,f9367b19-969b-4437-8fc6-85028c7a07d4; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5,CALM_CONCIERGE; FILA_CALM; FILA_CALM_RECHAMADA,51.0,50.0,0.9803921568627452,,, 00:00:34.950,0.76, 00:00:34.950, 00:05:12.369, 00:05:11.390,, 00:00:01.000,,13.0
28/06/25 10:30,28/06/25 11:00,VERDADEIRO,voz,f9367b19-969b-4437-8fc6-85028c7a07d4; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5,CALM_CONCIERGE; FILA_CALM; FILA_CALM_RECHAMADA,31.0,33.0,1.064516129032258,,, 00:00:08.065,0.9696969696969696, 00:00:08.065, 00:06:00.983, 00:05:57.566, 00:01:31.817, 00:00:01.000,1.0,3.0
28/06/25 11:00,28/06/25 11:30,VERDADEIRO,voz,f9367b19-969b-4437-8fc6-85028c7a07d4; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5,CALM_CONCIERGE; FILA_CALM; FILA_CALM_RECHAMADA,49.0,48.0,0.979591836734694,,, 00:00:02.156,1.0, 00:00:02.156, 00:04:49.005, 00:04:48.005,, 00:00:01.000,,6.0
28/06/25 11:30,28/06/25 12:00,VERDADEIRO,voz,f9367b19-969b-4437-8fc6-85028c7a07d4; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5,CALM_CONCIERGE; FILA_CALM; FILA_CALM_RECHAMADA,42.0,43.0,1.0238095238095235,,, 00:00:06.994,0.9302325581395348, 00:00:06.994, 00:05:30.509, 00:05:19.953, 00:02:16.957, 00:00:01.000,3.0,9.0
28/06/25 12:00,28/06/25 12:30,VERDADEIRO,voz,f9367b19-969b-4437-8fc6-85028c7a07d4; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5,CALM_CONCIERGE; FILA_CALM; FILA_CALM_RECHAMADA,37.0,36.0,0.972972972972973,,, 00:00:06.945,0.9722222222222222, 00:00:06.945, 00:06:34.150, 00:06:15.278, 00:03:32.635, 00:00:01.000,2.0,4.0
28/06/25 12:30,28/06/25 13:00,VERDADEIRO,voz,f9367b19-969b-4437-8fc6-85028c7a07d4; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5,CALM_CONCIERGE; FILA_CALM; FILA_CALM_RECHAMADA,38.0,39.0,1.0263157894736843,,, 00:00:00.433,1.0, 00:00:00.433, 00:05:10.342, 00:05:10.952, 00:02:01.827, 00:00:01.002,1.0,7.0
28/06/25 13:00,28/06/25 13:30,VERDADEIRO,voz,f9367b19-969b-4437-8fc6-85028c7a07d4; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5,CALM_CONCIERGE; FILA_CALM; FILA_CALM_RECHAMADA,32.0,32.0,1.0,,, 00:00:00.408,1.0, 00:00:00.408, 00:04:51.935, 00:04:38.636, 00:02:58.329, 00:00:01.000,2.0,4.0
28/06/25 13:30,28/06/25 14:00,VERDADEIRO,voz,f9367b19-969b-4437-8fc6-85028c7a07d4; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5,CALM_CONCIERGE; FILA_CALM; FILA_CALM_RECHAMADA,28.0,28.0,1.0,,, 00:00:00.556,1.0, 00:00:00.556, 00:06:54.680, 00:06:53.680,, 00:00:01.000,,5.0
28/06/25 14:00,28/06/25 14:30,VERDADEIRO,voz,f9367b19-969b-4437-8fc6-85028c7a07d4; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5,CALM_CONCIERGE; FILA_CALM; FILA_CALM_RECHAMADA,33.0,33.0,1.0,,, 00:00:01.021,1.0, 00:00:01.021, 00:05:03.570, 00:05:02.570,, 00:00:01.000,,5.0
28/06/25 14:30,28/06/25 15:00,VERDADEIRO,voz,f9367b19-969b-4437-8fc6-85028c7a07d4; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5,CALM_CONCIERGE; FILA_CALM; FILA_CALM_RECHAMADA,31.0,31.0,1.0,,, 00:00:00.484,1.0, 00:00:00.484, 00:06:15.548, 00:06:33.822, 00:01:32.279, 00:00:01.000,1.0,
28/06/25 15:00,28/06/25 15:30,VERDADEIRO,voz,f9367b19-969b-4437-8fc6-85028c7a07d4; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5,CALM_CONCIERGE; FILA_CALM; FILA_CALM_RECHAMADA,26.0,26.0,1.0,,, 00:00:01.159,1.0, 00:00:01.159, 00:05:24.494, 00:05:23.494,, 00:00:01.000,,2.0
28/06/25 15:30,28/06/25 16:00,VERDADEIRO,voz,f9367b19-969b-4437-8fc6-85028c7a07d4; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5,CALM_CONCIERGE; FILA_CALM; FILA_CALM_RECHAMADA,31.0,31.0,1.0,,, 00:00:01.468,1.0, 00:00:01.468, 00:04:49.328, 00:04:48.328,, 00:00:01.000,,
28/06/25 16:00,28/06/25 16:30,VERDADEIRO,voz,f9367b19-969b-4437-8fc6-85028c7a07d4; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5,CALM_CONCIERGE; FILA_CALM; FILA_CALM_RECHAMADA,33.0,33.0,1.0,,, 00:00:00.940,1.0, 00:00:00.940, 00:06:17.817, 00:06:16.813,, 00:00:01.004,,
28/06/25 16:30,28/06/25 17:00,VERDADEIRO,voz,f9367b19-969b-4437-8fc6-85028c7a07d4; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5,CALM_CONCIERGE; FILA_CALM; FILA_CALM_RECHAMADA,30.0,30.0,1.0,,, 00:00:00.770,1.0, 00:00:00.770, 00:03:37.908, 00:03:29.845, 00:03:46.011, 00:00:01.000,1.0,1.0
28/06/25 17:00,28/06/25 17:30,VERDADEIRO,voz,f9367b19-969b-4437-8fc6-85028c7a07d4; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5,CALM_CONCIERGE; FILA_CALM; FILA_CALM_RECHAMADA,21.0,21.0,1.0,,, 00:00:13.110,0.8571428571428571, 00:00:13.110, 00:05:09.120, 00:05:08.120,, 00:00:01.000,,
28/06/25 17:30,28/06/25 18:00,VERDADEIRO,voz,f9367b19-969b-4437-8fc6-85028c7a07d4; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5,CALM_CONCIERGE; FILA_CALM; FILA_CALM_RECHAMADA,17.0,17.0,1.0,,, 00:00:00.312,1.0, 00:00:00.312, 00:07:17.768, 00:07:16.768,, 00:00:01.000,,
28/06/25 18:00,28/06/25 18:30,VERDADEIRO,voz,f9367b19-969b-4437-8fc6-85028c7a07d4; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5,CALM_CONCIERGE; FILA_CALM; FILA_CALM_RECHAMADA,21.0,21.0,1.0,,, 00:00:00.722,1.0, 00:00:00.722, 00:04:22.108, 00:04:21.108,, 00:00:01.000,,
28/06/25 18:30,28/06/25 19:00,VERDADEIRO,voz,f9367b19-969b-4437-8fc6-85028c7a07d4; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5,CALM_CONCIERGE; FILA_CALM; FILA_CALM_RECHAMADA,16.0,16.0,1.0,,, 00:00:01.213,1.0, 00:00:01.213, 00:07:01.911, 00:07:00.911,, 00:00:01.000,,
28/06/25 19:00,28/06/25 19:30,VERDADEIRO,voz,f9367b19-969b-4437-8fc6-85028c7a07d4; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5,CALM_CONCIERGE; FILA_CALM; FILA_CALM_RECHAMADA,8.0,8.0,1.0,,, 00:00:00.561,1.0, 00:00:00.561, 00:04:43.692, 00:04:42.692,, 00:00:01.000,,
28/06/25 19:30,28/06/25 20:00,VERDADEIRO,voz,f9367b19-969b-4437-8fc6-85028c7a07d4; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5,CALM_CONCIERGE; FILA_CALM; FILA_CALM_RECHAMADA,6.0,6.0,1.0,,, 00:00:00.894,1.0, 00:00:00.894, 00:02:43.611, 00:02:42.611,, 00:00:01.000,,
28/06/25 20:00,28/06/25 20:30,VERDADEIRO,voz,f9367b19-969b-4437-8fc6-85028c7a07d4; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5,CALM_CONCIERGE; FILA_CALM; FILA_CALM_RECHAMADA,,,,,,,,,,,,,,
28/06/25 20:30,28/06/25 21:00,VERDADEIRO,voz,f9367b19-969b-4437-8fc6-85028c7a07d4; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5,CALM_CONCIERGE; FILA_CALM; FILA_CALM_RECHAMADA,,,,,,,,,,,,,,
28/06/25 21:00,28/06/25 21:30,VERDADEIRO,voz,f9367b19-969b-4437-8fc6-85028c7a07d4; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5,CALM_CONCIERGE; FILA_CALM; FILA_CALM_RECHAMADA,,,,,,,,,,,,,,
28/06/25 21:30,28/06/25 22:00,VERDADEIRO,voz,f9367b19-969b-4437-8fc6-85028c7a07d4; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5,CALM_CONCIERGE; FILA_CALM; FILA_CALM_RECHAMADA,,,,,,,,,,,,,,
28/06/25 22:00,28/06/25 22:30,FALSO,voz,f9367b19-969b-4437-8fc6-85028c7a07d4; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5,CALM_CONCIERGE; FILA_CALM; FILA_CALM_RECHAMADA,,,,,,,,,,,,,,
28/06/25 22:30,28/06/25 23:00,FALSO,voz,f9367b19-969b-4437-8fc6-85028c7a07d4; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5,CALM_CONCIERGE; FILA_CALM; FILA_CALM_RECHAMADA,,,,,,,,,,,,,,
28/06/25 23:00,28/06/25 23:30,FALSO,voz,f9367b19-969b-4437-8fc6-85028c7a07d4; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5,CALM_CONCIERGE; FILA_CALM; FILA_CALM_RECHAMADA,,,,,,,,,,,,,,
28/06/25 23:30,29/06/25 00:00,FALSO,voz,f9367b19-969b-4437-8fc6-85028c7a07d4; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5,CALM_CONCIERGE; FILA_CALM; FILA_CALM_RECHAMADA,,,,,,,,,,,,,,
28/06/25 00:00,28/06/25 00:30,VERDADEIRO,chat,f9367b19-969b-4437-8fc6-85028c7a07d4; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5,CALM_CONCIERGE; FILA_CALM; FILA_CALM_RECHAMADA,,,,,,,,,,,,,,
28/06/25 00:30,28/06/25 01:00,VERDADEIRO,chat,f9367b19-969b-4437-8fc6-85028c7a07d4; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5,CALM_CONCIERGE; FILA_CALM; FILA_CALM_RECHAMADA,,,,,,,,,,,,,,
28/06/25 01:00,28/06/25 01:30,VERDADEIRO,chat,f9367b19-969b-4437-8fc6-85028c7a07d4; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5,CALM_CONCIERGE; FILA_CALM; FILA_CALM_RECHAMADA,,,,,,,,,,,,,,
28/06/25 01:30,28/06/25 02:00,VERDADEIRO,chat,f9367b19-969b-4437-8fc6-85028c7a07d4; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5,CALM_CONCIERGE; FILA_CALM; FILA_CALM_RECHAMADA,,,,,,,,,,,,,,
28/06/25 02:00,28/06/25 02:30,VERDADEIRO,chat,f9367b19-969b-4437-8fc6-85028c7a07d4; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5,CALM_CONCIERGE; FILA_CALM; FILA_CALM_RECHAMADA,,,,,,,,,,,,,,
28/06/25 02:30,28/06/25 03:00,VERDADEIRO,chat,f9367b19-969b-4437-8fc6-85028c7a07d4; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5,CALM_CONCIERGE; FILA_CALM; FILA_CALM_RECHAMADA,,,,,,,,,,,,,,
28/06/25 03:00,28/06/25 03:30,VERDADEIRO,chat,f9367b19-969b-4437-8fc6-85028c7a07d4; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5,CALM_CONCIERGE; FILA_CALM; FILA_CALM_RECHAMADA,,,,,,,,,,,,,,
28/06/25 03:30,28/06/25 04:00,VERDADEIRO,chat,f9367b19-969b-4437-8fc6-85028c7a07d4; c79bf302-1f88-4c60-9503-eb851ac810cc; ecc2533c-eb66-4757-af5e-184133bc54d5,CALM_CONCIERGE; FILA_CALM; FILA_CALM_RECHAMADA,,,,,,,,,,,,,,
